artist;title;Duracion;Milisegundos;Reproducciones;First stream;Last stream;Skips;Skip %;Meses
Edoby;Guerrero;0:00:27;27737;2;23/01/2023;08/06/2023;1;0.3333333333333333;{1: 1258, 6: 26479}
Dulces y Saladas;"Inés Hernand; Andrea Compton y la Yaya Maricarmen | #DulcesySaladas Cap.33";0:00:26;26960;1;19/01/2023;19/01/2023;0;0.0;{1: 26960}
Hunter Hayes;All You Ever;0:00:26;26758;2;11/04/2023;29/05/2023;4;0.6666666666666666;{4: 1173, 5: 25585}
Chloe x Halle;Do It;0:00:26;26623;2;07/06/2023;07/06/2023;1;0.3333333333333333;{6: 26623}
Troy;What I've Been Looking For (Reprise);0:00:26;26482;1;19/03/2023;19/03/2023;0;0.0;{3: 26482}
The Fray;How to Save a Life;0:00:26;26463;2;05/04/2023;10/06/2023;1;0.3333333333333333;{4: 1493, 6: 24970}
l'eupe;This Is Halloween (Lofi Version);0:00:26;26170;1;31/10/2023;31/10/2023;0;0.0;{10: 26170}
Burl Ives;A Holly Jolly Christmas;0:00:25;25492;1;09/12/2022;09/12/2022;0;0.0;{12: 25492}
Chris Jedi;Ahora Dice - Real Hasta La Muerte Remix;0:00:25;25476;1;17/01/2023;17/01/2023;0;0.0;{1: 25476}
Vicco;Nochentera;0:00:25;25109;1;08/04/2023;08/04/2023;0;0.0;{4: 25109}
Miley Cyrus;Space Bootz;0:00:24;24929;1;15/01/2023;15/01/2023;1;0.5;{1: 24929}
Misfits;Halloween;0:00:24;24719;1;31/10/2023;31/10/2023;0;0.0;{10: 24719}
Phoebe Bridgers;Motion Sickness;0:00:24;24626;1;16/03/2023;16/03/2023;0;0.0;{3: 24626}
taylorsevermwhore;Starboy Taylor AI Cover;0:00:24;24271;1;17/09/2023;17/09/2023;0;0.0;{9: 24271}
Ashe;Till Forever Falls Apart;0:00:24;24114;1;03/10/2023;03/10/2023;0;0.0;{10: 24114}
Joshua Bassett;Kristoff Lullaby;0:00:24;24041;1;06/12/2022;06/12/2022;1;0.5;{12: 24041}
Ben Platt;Grow as We Go;0:00:23;23766;1;16/03/2023;16/03/2023;0;0.0;{3: 23766}
Joel Adams;Please Don't Go;0:00:23;23740;1;10/06/2023;10/06/2023;0;0.0;{6: 23740}
mentapoleo;estirado en el más allá;0:00:22;22997;1;11/04/2023;11/04/2023;0;0.0;{4: 22997}
will.i.am;Fall Down;0:00:22;22963;1;15/01/2023;15/01/2023;0;0.0;{1: 22963}
Aitana;Enemigos;0:00:22;22446;1;08/02/2023;08/02/2023;2;0.6666666666666666;{2: 22446}
Frederick Hollander;"Sabrina: Main Title; The Larrabee Estate";0:00:22;22434;1;17/03/2023;17/03/2023;0;0.0;{3: 22434}
Perdidas: We have to go back;1x01 y 1x02: 'Piloto';0:00:21;21578;1;29/09/2023;29/09/2023;0;0.0;{9: 21578}
The Cab;Endlessly;0:00:21;21490;1;06/05/2023;06/05/2023;1;0.5;{5: 21490}
Miley Cyrus;Wildflowers - Recorded at Spotify Studios NYC;0:00:21;21474;1;15/01/2023;15/01/2023;0;0.0;{1: 21474}
Ariana Grande;Break Free;0:00:21;21316;1;10/04/2023;10/04/2023;1;0.5;{4: 21316}
Kyle Dixon & Michael Stein;We Go out Tonight;0:00:20;20565;1;03/03/2023;03/03/2023;0;0.0;{3: 20565}
Demi Lovato;Still Alive - From the Original Motion Picture Scream VI;0:00:20;20110;1;14/03/2023;14/03/2023;0;0.0;{3: 20110}
Gym Class Heroes;Stereo Hearts (feat. Adam Levine);0:00:20;20110;1;10/06/2023;10/06/2023;0;0.0;{6: 20110}
Lola Indigo;DISCOTEKA;0:00:19;19988;1;12/01/2023;12/01/2023;1;0.5;{1: 19988}
MØ;Way Down;0:00:19;19791;1;14/03/2023;14/03/2023;4;0.8;{3: 19791}
Måneskin;HONEY (ARE U COMING?);0:00:19;19623;1;12/09/2023;12/09/2023;1;0.5;{9: 19623}
Liamani Segura;This Is Me;0:00:19;19264;1;07/06/2023;07/06/2023;1;0.5;{6: 19264}
Alessandra;Queen of Kings - Italian Version;0:00:19;19008;1;17/05/2023;17/05/2023;1;0.5;{5: 19008}
Rema;Calm Down (with Selena Gomez);0:00:18;18930;1;10/06/2023;10/06/2023;3;0.75;{6: 18930}
Taylor Swift;Lavender Haze - Jungle Remix;0:00:18;18593;1;28/06/2023;28/06/2023;3;0.75;{6: 18593}
Metro Boomin;Creepin' (with The Weeknd & 21 Savage);0:00:18;18465;1;31/10/2023;31/10/2023;1;0.5;{10: 18465}
Van Morrison;Someone Like You;0:00:18;18310;1;10/05/2023;10/05/2023;1;0.5;{5: 18310}
Sia;Santa's Coming for Us;0:00:17;17984;1;09/12/2022;09/12/2022;1;0.5;{12: 17984}
Noah Cyrus;It's Beginning to Look a Lot Like Christmas;0:00:17;17226;1;09/12/2022;09/12/2022;1;0.5;{12: 17226}
Guaynaa;Rebota;0:00:17;17205;1;03/03/2023;03/03/2023;2;0.6666666666666666;{3: 17205}
Lewis Capaldi;Forever;0:00:17;17182;1;30/06/2023;30/06/2023;1;0.5;{6: 17182}
Maroon 5;Middle Ground;0:00:17;17130;1;10/06/2023;10/06/2023;1;0.5;{6: 17130}
Kyle Dixon & Michael Stein;Eleven Is Gone;0:00:17;17077;1;20/02/2023;20/02/2023;2;0.6666666666666666;{2: 17077}
Carly Rae Jepsen;I Really Like You;0:00:16;16981;1;30/11/2023;30/11/2023;1;0.5;{11: 16981}
Eric Prydz;Call on Me - Radio Mix;0:00:16;16902;1;23/05/2023;23/05/2023;1;0.5;{5: 16902}
Avicii;Levels - Radio Edit;0:00:16;16813;1;09/03/2023;09/03/2023;2;0.6666666666666666;{3: 16813}
mentapoleo;del cielo a verte;0:00:16;16469;1;11/04/2023;11/04/2023;1;0.5;{4: 16469}
Sofia Wylie;Love Is an Open Door;0:00:16;16192;1;07/06/2023;07/06/2023;1;0.5;{6: 16192}
taylorsevermwhore;Nothing's Gonna Change My Love For You - Justin Bieber (AI Cover);0:00:16;16138;1;29/09/2023;29/09/2023;1;0.5;{9: 16138}
The Greeting Committee;"Beginning Middle End - From The Netflix Film ""To All The Boys: Always and Forever""";0:00:16;16014;1;13/09/2023;13/09/2023;1;0.5;{9: 16014}
The Chainsmokers;Beach House;0:00:15;15930;1;02/01/2023;02/01/2023;1;0.5;{1: 15930}
Rauw Alejandro;Desesperados;0:00:15;15883;1;24/04/2023;24/04/2023;2;0.6666666666666666;{4: 15883}
Avril Lavigne;All I Wanted (feat. Mark Hoppus);0:00:15;15797;1;02/06/2023;02/06/2023;1;0.5;{6: 15797}
J Balvin;LA CANCIÓN;0:00:15;15696;1;26/01/2023;26/01/2023;4;0.8;{1: 15696}
Surf Mesa;Another Life (feat. FLETCHER & Josh Golden);0:00:15;15665;1;13/09/2023;13/09/2023;1;0.5;{9: 15665}
Katy Perry;Walking On Air;0:00:15;15477;1;07/06/2023;07/06/2023;1;0.5;{6: 15477}
Olivia Rose Keegan;Home;0:00:15;15168;1;07/06/2023;07/06/2023;1;0.5;{6: 15168}
Nicki Minaj;Barbie World (with Aqua) [From Barbie The Album];0:00:15;15168;1;01/09/2023;01/09/2023;2;0.6666666666666666;{9: 15168}
Kyle Dixon & Michael Stein;It's a Trap;0:00:15;15071;1;03/03/2023;03/03/2023;1;0.5;{3: 15071}
Queen;Was It All Worth It - Original Take;0:00:14;14784;1;16/12/2022;16/12/2022;1;0.5;{12: 14784}
Spice Girls;Christmas Wrapping;0:00:14;14463;1;09/12/2022;09/12/2022;1;0.5;{12: 14463}
Quevedo;PLAYA DEL INGLÉS;0:00:14;14111;1;22/05/2023;22/05/2023;1;0.5;{5: 14111}
Jonas Brothers;Waffle House;0:00:14;14103;1;19/04/2023;19/04/2023;2;0.6666666666666666;{4: 14103}
Morat;Aprender A Quererte;0:00:14;14059;1;08/03/2023;08/03/2023;2;0.6666666666666666;{3: 14059}
Meghan Trainor;My Kind Of Present;0:00:14;14005;1;09/12/2022;09/12/2022;1;0.5;{12: 14005}
Maikel Delacalle;Me Atrevo;0:00:13;13913;1;16/01/2023;16/01/2023;3;0.75;{1: 13913}
Carly Rae Jepsen;Tiny Little Bows;0:00:13;13717;1;30/11/2023;30/11/2023;1;0.5;{11: 13717}
Duffy;Delayed Devotion;0:00:13;13274;1;06/12/2022;06/12/2022;1;0.5;{12: 13274}
Sabrina Carpenter;Thumbs;0:00:12;12870;1;10/06/2023;10/06/2023;1;0.5;{6: 12870}
Sam Smith;Too Good At Goodbyes;0:00:12;12864;1;13/10/2023;13/10/2023;1;0.5;{10: 12864}
Katy Perry;Not Like The Movies;0:00:12;12736;1;07/06/2023;07/06/2023;1;0.5;{6: 12736}
Guaynaa;Chicharrón;0:00:12;12682;1;03/03/2023;03/03/2023;1;0.5;{3: 12682}
Maroon 5;Daylight;0:00:12;12550;1;10/06/2023;10/06/2023;1;0.5;{6: 12550}
Olly Murs;Kiss Me;0:00:12;12469;1;17/03/2023;17/03/2023;1;0.5;{3: 12469}
Sam Smith;Stay With Me;0:00:12;12458;1;13/10/2023;13/10/2023;1;0.5;{10: 12458}
Frank Sinatra;Jingle Bells;0:00:12;12138;1;09/12/2022;09/12/2022;1;0.5;{12: 12138}
Miley Cyrus;Party Up The Street;0:00:12;12120;1;12/03/2023;12/03/2023;1;0.5;{3: 12120}
Pomplamoose;Walk Me Home;0:00:11;11984;1;28/01/2023;28/01/2023;1;0.5;{1: 11984}
Spencer Sutherland;Everybody;0:00:11;11639;1;06/12/2022;06/12/2022;1;0.5;{12: 11639}
The Jackson 5;Santa Claus Is Coming To Town;0:00:11;11616;1;09/12/2022;09/12/2022;1;0.5;{12: 11616}
Bruno Mars;Our First Time;0:00:11;11590;1;10/06/2023;10/06/2023;1;0.5;{6: 11590}
Sebastian Yatra;Chica Ideal;0:00:11;11541;1;03/03/2023;03/03/2023;1;0.5;{3: 11541}
Little Mix;One I've Been Missing;0:00:11;11520;1;09/12/2022;09/12/2022;1;0.5;{12: 11520}
Michael Bublé;Santa Claus Is Coming to Town;0:00:11;11370;1;09/12/2022;09/12/2022;1;0.5;{12: 11370}
Little Mix;Nothing But My Feelings;0:00:10;10970;1;10/06/2023;10/06/2023;1;0.5;{6: 10970}
Little Mix;No More Sad Songs;0:00:10;10870;1;10/06/2023;10/06/2023;1;0.5;{6: 10870}
Backstreet Boys;Christmas Time;0:00:10;10858;1;09/12/2022;09/12/2022;1;0.5;{12: 10858}
Daveed Diggs;Kiss the Girl;0:00:10;10640;1;06/06/2023;06/06/2023;1;0.5;{6: 10640}
Shawn Mendes;Higher;0:00:10;10340;1;10/06/2023;10/06/2023;1;0.5;{6: 10340}
Katy Perry;Ur So Gay;0:00:10;10111;1;07/06/2023;07/06/2023;1;0.5;{6: 10111}
Sebastian Yatra;Chica Ideal - Remix;0:00:10;10037;1;03/03/2023;03/03/2023;1;0.5;{3: 10037}
Aitana;miamor;0:00:09;9962;1;25/08/2023;25/08/2023;1;0.5;{8: 9962}
ZAYN;"A Whole New World (End Title) - From ""Aladdin""";0:00:09;9920;1;13/07/2023;13/07/2023;1;0.5;{7: 9920}
Miley Cyrus;Cattitude (feat. RuPaul);0:00:09;9910;1;15/01/2023;15/01/2023;2;0.6666666666666666;{1: 9910}
Maroon 5;"Moves Like Jagger - Studio Recording From ""The Voice"" Performance";0:00:09;9910;1;10/06/2023;10/06/2023;1;0.5;{6: 9910}
Julia Wolf;Get Off My;0:00:09;9770;1;01/09/2023;01/09/2023;1;0.5;{9: 9770}
Cast of High School Musical: The Musical: The Series;You Ain't Seen Nothin';0:00:09;9706;1;07/06/2023;07/06/2023;2;0.6666666666666666;{6: 9706}
Miley Cyrus;Fucking Fucked Up;0:00:09;9621;1;03/03/2023;03/03/2023;1;0.5;{3: 9621}
Joshua Bassett;What Do You Know About Love?;0:00:09;9503;1;07/06/2023;07/06/2023;1;0.5;{6: 9503}
Bad Bunny;Después de la Playa;0:00:09;9311;1;07/06/2023;07/06/2023;1;0.5;{6: 9311}
Édith Piaf;La Vie en rose;0:00:09;9287;1;17/03/2023;17/03/2023;1;0.5;{3: 9287}
Sigala;Somebody;0:00:09;9010;1;09/03/2023;09/03/2023;2;0.6666666666666666;{3: 9010}
John Mayer;Who You Love (feat. Katy Perry);0:00:08;8928;1;07/06/2023;07/06/2023;1;0.5;{6: 8928}
Miley Cyrus;Unholy;0:00:08;8880;1;12/03/2023;12/03/2023;4;0.8;{3: 8880}
Cosculluela;Madura;0:00:08;8835;1;02/01/2023;02/01/2023;2;0.6666666666666666;{1: 8835}
Little Mix;Break Up Song;0:00:08;8710;1;10/06/2023;10/06/2023;1;0.5;{6: 8710}
Halsey;Lilith (feat. SUGA of BTS) (Diablo IV Anthem);0:00:08;8597;1;07/06/2023;07/06/2023;1;0.5;{6: 8597}
Little Mix;Touch (feat. Kid Ink);0:00:08;8580;1;10/06/2023;10/06/2023;1;0.5;{6: 8580}
High School Musical Cast;Senior Year Spring Musical;0:00:08;8340;1;10/06/2023;10/06/2023;1;0.5;{6: 8340}
Judy Kuhn;Colors of the Wind;0:00:08;8320;1;18/04/2023;18/04/2023;1;0.5;{4: 8320}
Taylor Swift;Anti-Hero - Jayda G Remix;0:00:08;8072;1;28/07/2023;28/07/2023;1;0.5;{7: 8072}
Dove Cameron;We Go Down Together (with Khalid);0:00:08;8010;1;07/06/2023;07/06/2023;1;0.5;{6: 8010}
ZAYN;Dusk Till Dawn (feat. Sia) - Radio Edit;0:00:07;7970;1;10/06/2023;10/06/2023;2;0.6666666666666666;{6: 7970}
Sabrina Carpenter;Sue Me;0:00:07;7850;1;10/06/2023;10/06/2023;1;0.5;{6: 7850}
Mariah Carey;Christmas (Baby Please Come Home);0:00:07;7808;1;09/12/2022;09/12/2022;1;0.5;{12: 7808}
Loreen;Euphoria;0:00:07;7530;1;14/05/2023;14/05/2023;1;0.5;{5: 7530}
Mati Guerra;Playa Del Inglés x Mal De Amores (Mashup) - Remix;0:00:07;7509;1;05/06/2023;05/06/2023;1;0.5;{6: 7509}
Lele Pons;Se Te Nota (with Guaynaa);0:00:07;7413;1;03/03/2023;03/03/2023;3;0.75;{3: 7413}
SZA;Snooze;0:00:07;7402;1;02/08/2023;02/08/2023;1;0.5;{8: 7402}
Kyle Dixon & Michael Stein;Stranger Things;0:00:07;7363;1;21/02/2023;21/02/2023;2;0.6666666666666666;{2: 7363}
Bruno Mars;Talking to the Moon;0:00:07;7310;1;10/06/2023;10/06/2023;1;0.5;{6: 7310}
Duffy;Rockferry;0:00:07;7296;1;06/12/2022;06/12/2022;1;0.5;{12: 7296}
Kyle Dixon & Michael Stein;Hawkins;0:00:07;7274;1;20/02/2023;20/02/2023;2;0.6666666666666666;{2: 7274}
Meghan Trainor;I'll Be Home;0:00:07;7242;1;09/12/2022;09/12/2022;1;0.5;{12: 7242}
Bad Bunny;Yo Perreo Sola;0:00:07;7041;1;10/04/2023;10/04/2023;2;0.6666666666666666;{4: 7041}
Kyle Dixon & Michael Stein;Eight Fifteen;0:00:06;6943;1;20/02/2023;20/02/2023;2;0.6666666666666666;{2: 6943}
John Carpenter;Halloween Theme;0:00:06;6919;1;31/10/2023;31/10/2023;1;0.5;{10: 6919}
Lola Indigo;EL TONTO;0:00:06;6869;1;17/04/2023;17/04/2023;1;0.5;{4: 6869}
Cast of High School Musical: The Musical: The Series;Something in the Air;0:00:06;6837;1;07/06/2023;07/06/2023;1;0.5;{6: 6837}
Jason Derulo;"Colors - Coca-Cola® Anthem; 2018 FIFA World CupTM";0:00:06;6720;1;18/04/2023;18/04/2023;1;0.5;{4: 6720}
Los Legendarios;Fiel;0:00:06;6709;1;17/01/2023;17/01/2023;1;0.5;{1: 6709}
Queen;Hammer To Fall - Remastered 2011;0:00:06;6677;1;16/12/2022;16/12/2022;1;0.5;{12: 6677}
Queen;Breakthru - Remastered 2011;0:00:06;6655;1;20/01/2023;20/01/2023;4;0.8;{1: 6655}
Maroon 5;This Love;0:00:06;6501;1;17/03/2023;17/03/2023;1;0.5;{3: 6501}
Greg Steinfeld;Flamingos Fly;0:00:06;6336;1;29/10/2023;29/10/2023;1;0.5;{10: 6336}
El Alfa;Dembow y Reggaeton;0:00:06;6293;1;05/06/2023;05/06/2023;1;0.5;{6: 6293}
Aitana;NO TE HAS IDO Y YA TE EXTRAÑO;0:00:06;6260;1;10/06/2023;10/06/2023;1;0.5;{6: 6260}
Dua Lipa;New Rules - Live;0:00:06;6208;1;10/06/2023;10/06/2023;1;0.5;{6: 6208}
Jonas Brothers;Play My Music;0:00:06;6199;1;07/02/2023;07/02/2023;2;0.6666666666666666;{2: 6199}
Dolly Parton;"Cuddle Up; Cozy Down Christmas";0:00:06;6186;1;09/12/2022;09/12/2022;1;0.5;{12: 6186}
Redbone;Come and Get Your Love - Single Version;0:00:06;6122;1;15/05/2023;15/05/2023;1;0.5;{5: 6122}
Shawn Mendes;The Christmas Song (Shawn Mendes & Camila Cabello);0:00:06;6069;1;09/12/2022;09/12/2022;1;0.5;{12: 6069}
Little Mix;F.U.;0:00:06;6060;1;10/06/2023;10/06/2023;1;0.5;{6: 6060}
La Pantera;"Cayó La Noche (feat. Cruz Cafuné; Abhir Hathi; Bejo; EL IMA) [Remix]";0:00:05;5962;1;19/01/2023;19/01/2023;7;0.875;{1: 5962}
Selena Gomez;Music Feels Better - Bonus Track;0:00:05;5951;1;15/01/2023;15/01/2023;1;0.5;{1: 5951}
Jonas Brothers;I Need You Christmas;0:00:05;5781;1;09/12/2022;09/12/2022;1;0.5;{12: 5781}
Miley Cyrus;Fweaky;0:00:05;5781;1;03/03/2023;03/03/2023;1;0.5;{3: 5781}
Kyle Dixon & Michael Stein;Kids;0:00:05;5749;1;03/03/2023;03/03/2023;1;0.5;{3: 5749}
Sofia Wylie;Balance;0:00:05;5706;1;07/06/2023;07/06/2023;1;0.5;{6: 5706}
Out of the Bloom;Butterfly;0:00:05;5674;1;23/01/2023;23/01/2023;4;0.8;{1: 5674}
Stella Jang;Colors;0:00:05;5674;1;18/04/2023;18/04/2023;1;0.5;{4: 5674}
Donny Hathaway;This Christmas;0:00:05;5642;1;09/12/2022;09/12/2022;1;0.5;{12: 5642}
Julia Lester;Rising;0:00:05;5578;1;07/06/2023;07/06/2023;1;0.5;{6: 5578}
Alesso;When I’m Gone (with Katy Perry);0:00:05;5568;1;07/06/2023;07/06/2023;1;0.5;{6: 5568}
Dove Cameron;Breakfast;0:00:05;5375;1;10/04/2023;10/04/2023;2;0.6666666666666666;{4: 5375}
Chema Rivas;Se Te Nota;0:00:05;5301;1;08/06/2023;08/06/2023;2;0.6666666666666666;{6: 5301}
Katy Perry;E.T.;0:00:05;5248;1;07/06/2023;07/06/2023;1;0.5;{6: 5248}
Katy Perry;Waking Up In Vegas;0:00:05;5237;1;07/06/2023;07/06/2023;1;0.5;{6: 5237}
Joshua Bassett;Let You Go;0:00:05;5173;1;07/06/2023;07/06/2023;1;0.5;{6: 5173}
CNCO;Reggaetón Lento (Remix);0:00:05;5170;1;10/06/2023;10/06/2023;1;0.5;{6: 5170}
Shakira;Monotonía;0:00:05;5138;1;19/07/2023;19/07/2023;1;0.5;{7: 5138}
Sabrina Carpenter;Looking at Me;0:00:04;4980;1;10/06/2023;10/06/2023;2;0.6666666666666666;{6: 4980}
Backstreet Boys;Everybody (Backstreet's Back) - Radio Edit;0:00:04;4950;1;10/06/2023;10/06/2023;1;0.5;{6: 4950}
Kelly Clarkson;Wrapped in Red;0:00:04;4928;1;09/12/2022;09/12/2022;1;0.5;{12: 4928}
Jessie J;Man With The Bag;0:00:04;4896;1;09/12/2022;09/12/2022;1;0.5;{12: 4896}
Kyle Dixon & Michael Stein;Walkin in Hawkins;0:00:04;4863;1;03/03/2023;03/03/2023;1;0.5;{3: 4863}
Martina Stoessel;Libre Soy - Single Version;0:00:04;4713;1;05/08/2023;05/08/2023;1;0.5;{8: 4713}
Taylor Swift;Holy Ground;0:00:04;4672;1;15/03/2023;15/03/2023;1;0.5;{3: 4672}
John Legend;Bring Me Love;0:00:04;4629;1;09/12/2022;09/12/2022;1;0.5;{12: 4629}
Selena Gomez;Lose You To Love Me - Demo Version;0:00:04;4629;1;15/01/2023;15/01/2023;1;0.5;{1: 4629}
gnash;imagine if;0:00:04;4620;1;10/06/2023;10/06/2023;1;0.5;{6: 4620}
Sabrina Carpenter;Your Love's Like;0:00:04;4620;1;17/10/2023;17/10/2023;1;0.5;{10: 4620}
Katy Perry;One Of The Boys;0:00:04;4607;1;07/06/2023;07/06/2023;1;0.5;{6: 4607}
The Jackson 5;I Saw Mommy Kissing Santa Claus;0:00:04;4586;1;09/12/2022;09/12/2022;1;0.5;{12: 4586}
Miley Cyrus;I'm So Drunk;0:00:04;4480;1;03/03/2023;03/03/2023;1;0.5;{3: 4480}
Kyle Dixon & Michael Stein;Connect the Dots;0:00:04;4469;1;20/02/2023;20/02/2023;2;0.6666666666666666;{2: 4469}
Sufjan Stevens;Mystery of Love;0:00:04;4469;1;07/06/2023;07/06/2023;1;0.5;{6: 4469}
Chloe x Halle;"Do It (feat. Doja Cat; City Girls & Mulatto) [Remix]";0:00:04;4448;1;07/06/2023;07/06/2023;1;0.5;{6: 4448}
Cast of High School Musical: The Musical: The Series;Second Chance;0:00:04;4426;1;07/06/2023;07/06/2023;1;0.5;{6: 4426}
Cast of High School Musical: The Musical: The Series;For the First Time in Forever/Do You Want to Build a Snowman? Mashup;0:00:04;4405;1;07/06/2023;07/06/2023;1;0.5;{6: 4405}
Katy Perry;Smile;0:00:04;4394;1;07/06/2023;07/06/2023;1;0.5;{6: 4394}
J Balvin;Amarillo;0:00:04;4370;1;10/06/2023;10/06/2023;1;0.5;{6: 4370}
Selena Gomez;Souvenir;0:00:04;4351;1;15/01/2023;15/01/2023;2;0.6666666666666666;{1: 4351}
Maroon 5;Lost;0:00:04;4350;1;10/06/2023;10/06/2023;1;0.5;{6: 4350}
Morat;Cómo Te Atreves - Versión Acústica;0:00:04;4340;1;10/06/2023;10/06/2023;1;0.5;{6: 4340}
Dara Reneé;Here I Come;0:00:04;4330;1;07/06/2023;07/06/2023;1;0.5;{6: 4330}
Charlie Puth;That’s Not How This Works (feat. Dan + Shay & Sabrina Carpenter) - Sabrina’s Version;0:00:04;4310;1;10/06/2023;10/06/2023;1;0.5;{6: 4310}
Elvis Presley;Here Comes Santa Claus (Right Down Santa Claus Lane);0:00:04;4288;1;09/12/2022;09/12/2022;1;0.5;{12: 4288}
Kyle Dixon & Michael Stein;Digging;0:00:04;4256;1;03/03/2023;03/03/2023;1;0.5;{3: 4256}
Ruth B.;Dandelions;0:00:04;4253;1;28/07/2023;28/07/2023;1;0.5;{7: 4253}
Selena Gomez;Back To You - Anki Remix;0:00:04;4245;1;15/01/2023;15/01/2023;1;0.5;{1: 4245}
Selena Gomez;Wolves - MOTi Remix;0:00:04;4223;1;15/01/2023;15/01/2023;1;0.5;{1: 4223}
*NSYNC;"Merry Christmas; Happy Holidays";0:00:04;4170;1;09/12/2022;09/12/2022;1;0.5;{12: 4170}
Figa Flawas;Que No S'Acabi;0:00:04;4138;1;14/07/2023;14/07/2023;1;0.5;{7: 4138}
Sam Smith;The Lighthouse Keeper;0:00:04;4128;1;09/12/2022;09/12/2022;1;0.5;{12: 4128}
Ed Sheeran;Nina;0:00:04;4095;1;13/07/2023;13/07/2023;1;0.5;{7: 4095}
LE SSERAFIM;FEARLESS;0:00:04;4053;1;30/03/2023;30/03/2023;1;0.5;{3: 4053}
JP Saxe;If the World Was Ending (feat. Julia Michaels);0:00:04;4040;1;11/05/2023;11/05/2023;2;0.6666666666666666;{5: 4040}
Leona Lewis;One More Sleep;0:00:04;4031;1;09/12/2022;09/12/2022;1;0.5;{12: 4031}
Corbin Bleu;Different Way to Dance;0:00:04;4021;1;07/06/2023;07/06/2023;1;0.5;{6: 4021}
Sabrina Carpenter;Why;0:00:04;4010;1;10/06/2023;10/06/2023;1;0.5;{6: 4010}
Joe Serafini;The Climb;0:00:03;3978;1;07/06/2023;07/06/2023;1;0.5;{6: 3978}
Olivia O'Brien;Bitch Back (feat. FLETCHER);0:00:03;3957;1;17/05/2023;17/05/2023;1;0.5;{5: 3957}
Miley Cyrus;Maybe You're Right;0:00:03;3935;1;03/03/2023;03/03/2023;1;0.5;{3: 3935}
Rihanna;Rude Boy;0:00:03;3925;1;10/06/2023;10/06/2023;1;0.5;{6: 3925}
Lil Nas X;SUN GOES DOWN;0:00:03;3914;1;07/06/2023;07/06/2023;1;0.5;{6: 3914}
Kyle Dixon & Michael Stein;Eulogy;0:00:03;3872;1;03/03/2023;03/03/2023;1;0.5;{3: 3872}
Sam Smith;Have Yourself A Merry Little Christmas;0:00:03;3871;1;09/12/2022;09/12/2022;1;0.5;{12: 3871}
Dan + Shay;Take Me Home For Christmas;0:00:03;3861;1;09/12/2022;09/12/2022;1;0.5;{12: 3861}
Kygo;Higher Love;0:00:03;3860;1;10/06/2023;10/06/2023;2;0.6666666666666666;{6: 3860}
Jason Derulo;Marry Me;0:00:03;3847;1;25/04/2023;25/04/2023;2;0.6666666666666666;{4: 3847}
Troy;Bet On It;0:00:03;3840;1;10/06/2023;10/06/2023;1;0.5;{6: 3840}
Nils Van Zandt;Party Crasher - Radio Edit;0:00:03;3797;1;30/11/2023;30/11/2023;1;0.5;{11: 3797}
Cast of High School Musical: The Musical: The Series;Shallow Lake;0:00:03;3775;1;07/06/2023;07/06/2023;1;0.5;{6: 3775}
Bette Midler;The Witches Are Back;0:00:03;3756;1;31/10/2023;31/10/2023;1;0.5;{10: 3756}
Katy Perry;Birthday;0:00:03;3733;1;07/06/2023;07/06/2023;1;0.5;{6: 3733}
Miley Cyrus;Karen Don't Be Sad;0:00:03;3711;1;03/03/2023;03/03/2023;2;0.6666666666666666;{3: 3711}
Elton John;Step Into Christmas - Remastered 1995;0:00:03;3701;1;09/12/2022;09/12/2022;1;0.5;{12: 3701}
Cast of High School Musical: The Musical: The Series;Fabulous;0:00:03;3690;1;07/06/2023;07/06/2023;1;0.5;{6: 3690}
Frankie Rodriguez;In a Heartbeat;0:00:03;3626;1;07/06/2023;07/06/2023;1;0.5;{6: 3626}
Queen;Tie Your Mother Down - Remastered 2011;0:00:03;3620;1;15/12/2022;15/12/2022;1;0.5;{12: 3620}
Katy Perry;Hot N Cold - Rock Version;0:00:03;3583;1;07/06/2023;07/06/2023;1;0.5;{6: 3583}
Cast of High School Musical: The Musical: The Series;Something There;0:00:03;3583;1;07/06/2023;07/06/2023;1;0.5;{6: 3583}
Clean Bandit;I Miss You (feat. Julia Michaels);0:00:03;3570;1;10/06/2023;10/06/2023;1;0.5;{6: 3570}
Bruce Springsteen;"Santa Claus Is Comin' to Town - Live at C.W. Post College; Greenvale; NY - December 1975";0:00:03;3562;1;09/12/2022;09/12/2022;1;0.5;{12: 3562}
Aria Brooks;A Little Bit of You;0:00:03;3562;1;07/06/2023;07/06/2023;1;0.5;{6: 3562}
Katy Perry;Bon Appétit;0:00:03;3541;1;07/06/2023;07/06/2023;1;0.5;{6: 3541}
Kygo;Remind Me to Forget;0:00:03;3540;1;10/06/2023;10/06/2023;1;0.5;{6: 3540}
Dara Reneé;Let It Go;0:00:03;3498;1;07/06/2023;07/06/2023;1;0.5;{6: 3498}
Aitana;Vas A Quedarte;0:00:03;3490;1;10/06/2023;10/06/2023;1;0.5;{6: 3490}
The Chainsmokers;Paris;0:00:03;3410;1;10/06/2023;10/06/2023;1;0.5;{6: 3410}
Brett Eldredge;"Baby; It's Cold Outside (feat. Meghan Trainor)";0:00:03;3381;1;09/12/2022;09/12/2022;1;0.5;{12: 3381}
Katy Perry;Harleys In Hawaii;0:00:03;3360;1;07/06/2023;07/06/2023;1;0.5;{6: 3360}
